Site_Num,County,Year,Township,Range,Sections,Stream,Habitat,Pool_Riffle,Substrate,Lat,Long,Topeka_Shiner,Count,2004,2007,2008,2009,2010
272_10,Nobles,2018,103,45,7,Beaver_Creek,in_channel,main_channel_border/pool,,43.73957,-96.288036,0,,,,,,
272_11,Nobles,2018,103,45,7,Beaver_Creek,in_channel,main_channel_border/pool,,43.739795,-96.287927,0,,,,,,
272_12,Nobles,2018,103,45,7,Beaver_Creek,in_channel,main_channel_border/pool,,43.740018,-96.287793,0,,,,,,
272_13,Nobles,2018,103,45,7,Beaver_Creek,in_channel,main_channel_border/pool,,43.740558,-96.288549,0,,,,,,
272_2,Nobles,2018,103,45,7,Beaver_Creek,in_channel,main_channel_border/pool,,43.736819,-96.291398,0,,,,,,
272_3,Nobles,2018,103,45,7,Beaver_Creek,in_channel,main_channel_border/pool,,43.736785,-96.291267,0,,,,,,
272_4,Nobles,2018,103,45,7,Beaver_Creek,in_channel,main_channel_border/pool,,43.736859,-96.289687,0,,,,,,
272_5,Nobles,2018,103,45,7,Beaver_Creek,in_channel,main_channel_border/pool,,43.73689,-96.289425,0,,,,,,
272_6,Nobles,2018,103,45,7,Beaver_Creek,in_channel,main_channel_border/pool,,43.736862,-96.289215,0,,,,,,
272_7,Nobles,2018,103,45,7,Beaver_Creek,in_channel,main_channel_border/pool,,43.736827,-96.288527,0,,,,,,
272_8,Nobles,2018,103,45,7,Beaver_Creek,in_channel,main_channel_border/pool,,43.73817,-96.291032,0,,,,,,
272_9,Nobles,2018,103,45,7,Beaver_Creek,in_channel,main_channel_border/pool,,43.739167,-96.28889,0,,,,,,
273_1,Pipestone,2018,105,44,6,Tributary_Rock_River,in_channel,main_channel_border/pool,,43.932807,-96.183315,1,,,,,,
274_1,Rock,2018,103,44,30,Rock_River,off_channel,off_channel_pool_,,43.694912,-96.145713,1,,,,,,
275_1,Pipestone,2018,102,44,10,Elk_Creek,in_channel,main_channel_pool_,,43.659772,-96.093397,1,,,,,,
276_1 ,Nobles,2018,103,43,22,Elk_Creek,in_channel,main_channel_boarder,,43.705263,-95.992836,0,,,,,,
276_10,Nobles,2018,103,43,22,Elk_Creek,in_channel,main_channel_boarder,,43.706905,-95.992056,0,,,,,,
276_11,Nobles,2018,103,43,22,Elk_Creek,in_channel,main_channel_boarder,,43.707,-95.992024,0,,,,,,
276_12,Nobles,2018,103,43,22,Elk_Creek,in_channel,main_channel_boarder,,43.707067,-95.992051,0,,,,,,
276_13,Nobles,2018,103,43,22,Elk_Creek,in_channel,main_channel_boarder,,43.708146,-95.990638,0,,,,,,
276_2 ,Nobles,2018,103,43,22,Elk_Creek,in_channel,main_channel_boarder,,43.705199,-95.992795,0,,,,,,
276_3 ,Nobles,2018,103,43,22,Elk_Creek,in_channel,main_channel_boarder,,43.705201,-95.992711,0,,,,,,
276_4 ,Nobles,2018,103,43,22,Elk_Creek,in_channel,main_channel_boarder,,43.705224,-95.992618,0,,,,,,
276_5 ,Nobles,2018,103,43,22,Elk_Creek,in_channel,main_channel_boarder,,43.705237,-95.992433,0,,,,,,
276_6,Nobles,2018,103,43,22,Elk_Creek,in_channel,main_channel_boarder,,43.705406,-95.992259,0,,,,,,
276_7,Nobles,2018,103,43,22,Elk_Creek,in_channel,main_channel_boarder,,43.705628,-95.992224,0,,,,,,
276_8,Nobles,2018,103,43,22,Elk_Creek,in_channel,main_channel_boarder,,43.705854,-95.99215,0,,,,,,
276_9,Nobles,2018,103,43,22,Elk_Creek,in_channel,main_channel_boarder,,43.706422,-95.992115,0,,,,,,
277_1 ,Rock,2018,101,44,12,Kanaranzi_Creek,in_channel,main_channel_border/pool,,43.570888,-96.061976,0,,,,,,
277_10,Rock,2018,101,44,12,Kanaranzi_Creek,in_channel,main_channel_border,,43.565996,-96.063794,0,,,,,,
277_11,Rock,2018,101,44,12,Kanaranzi_Creek,in_channel,main_channel_border,,43.565573,-96.063244,0,,,,,,
277_2 ,Rock,2018,101,44,12,Kanaranzi_Creek,in_channel,main_channel_border,,43.570848,-96.061686,0,,,,,,
277_3 ,Rock,2018,101,44,12,Kanaranzi_Creek,in_channel,main_channel_border,,43.570715,-96.060827,0,,,,,,
277_4 ,Rock,2018,101,44,12,Kanaranzi_Creek,in_channel,main_channel_border,,43.570341,-96.060014,0,,,,,,
277_5 ,Rock,2018,101,44,12,Kanaranzi_Creek,in_channel,main_channel_border/pool,,43.570038,-96.059884,0,,,,,,
277_6 ,Rock,2018,101,44,12,Kanaranzi_Creek,in_channel,main_channel_border,,43.568048,-96.061251,0,,,,,,
277_7,Rock,2018,101,44,12,Kanaranzi_Creek,in_channel,main_channel_border,,43.566821,-96.063633,0,,,,,,
277_8,Rock,2018,101,44,12,Kanaranzi_Creek,in_channel,main_channel_border,,43.566728,-96.063762,0,,,,,,
277_9,Rock,2018,101,44,12,Kanaranzi_Creek,in_channel,main_channel_border,,43.566184,-96.064237,0,,,,,,
278_1 ,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,main_channel_border,,43.659771,-95.915225,0,,,,,,
278_10 ,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,main_channel_border,,43.659974,-95.919333,0,,,,,,
278_11,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,main_channel_border,,43.659973,-95.919335,0,,,,,,
278_12,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,off_channel_pool,,43.66031,-95.919952,0,,,,,,
278_13,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,off_channel_pool,,43.660309,-95.919889,0,,,,,,
278_14,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,off_channel_pool,,43.660374,-95.919796,0,,,,,,
278_15,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,off_channel_pool,,43.660492,-95.919947,0,,,,,,
278_16,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,off_channel_pool,,43.660504,-95.920107,0,,,,,,
278_17,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,main_channel_border,,43.66013,-95.922673,0,,,,,,
278_2 ,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,main_channel_border,,43.659983,-95.915566,0,,,,,,
278_3 ,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,side_channel,,43.660245,-95.915617,0,,,,,,
278_4 ,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,side_channel,,43.660534,-95.915875,0,,,,,,
278_5 ,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,main_channel_border,,43.660729,-95.916474,0,,,,,,
278_6 ,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,main_channel_border,,43.660877,-95.916581,0,,,,,,
278_7 ,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,main_channel_border,,43.661469,-95.916751,0,,,,,,
278_8 ,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,main_channel_border,,43.661838,-95.91725,0,,,,,,
278_9 ,Nobles,2018,102,42,6,Kanaranzi_Creek,in_channel,main_channel_border,,43.661386,-95.918256,0,,,,,,
279_1,Nobles,2018,101,42,35,Little_Rock_River,in_channel,main_channel_border/pool,,43.500286,-95.849383,0,,,,,,
279_2,Nobles,2018,101,42,35,Little_Rock_River,in_channel,main_channel_border/pool,,43.500323,-95.849369,0,,,,,,
279_3,Nobles,2018,101,42,35,Little_Rock_River,off_channel,off_channel_pool,,43.501563,-95.849763,1,,,,,,
280_1,Rock,2018,103,44,6,Tributary_Rock_River,in_channel,main_channel_border/pool,,43.756983,-96.168301,0,,,,,,
280_2,Rock,2018,103,44,6,Tributary_Rock_River,in_channel,main_channel_border/pool,,43.501563,-95.849763,1,,,,,,
281_1,Pipestone,2019,101,43,30,Norwegian_Creek,in_channel,main_channel_boarder,"coarse gravel, sand",43.528611,-96.03361,0,,,,,,
281_10,Pipestone,2019,101,43,30,Norwegian_Creek,in_channel,main_channel_boarder,"coarse gravel, sand",43.523715,-96.039013,0,,,,,,
281_11,Pipestone,2019,101,43,30,Norwegian_Creek,in_channel,main_channel_boarder,"coarse gravel, sand",43.523254,-96.040266,0,,,,,,
281_12,Pipestone,2019,101,43,30,Norwegian_Creek,in_channel,main_channel_boarder,"coarse gravel, sand",43.523205,-96.040427,0,,,,,,
281_13,Pipestone,2019,101,43,30,Norwegian_Creek,in_channel,main_channel_boarder,"coarse gravel, sand",43.523152,-96.040584,0,,,,,,
281_2,Pipestone,2019,101,43,30,Norwegian_Creek,in_channel,main_channel_boarder,"coarse gravel, sand",43.528651,-96.033828,0,,,,,,
281_3,Pipestone,2019,101,43,30,Norwegian_Creek,in_channel,main_channel_boarder,"coarse gravel, sand",43.528252,-96.036019,0,,,,,,
281_4,Pipestone,2019,101,43,30,Norwegian_Creek,in_channel,main_channel_boarder,"coarse gravel, sand",43.525859,-96.036837,0,,,,,,
281_5,Pipestone,2019,101,43,30,Norwegian_Creek,in_channel,main_channel_boarder,"coarse gravel, sand",43.525091,-96.037087,0,,,,,,
281_6,Pipestone,2019,101,43,30,Norwegian_Creek,in_channel,main_channel_boarder,"coarse gravel, sand",43.524679,-96.03725,0,,,,,,
281_7,Pipestone,2019,101,43,30,Norwegian_Creek,in_channel,main_channel_boarder,"coarse gravel, sand",43.524148,-96.037563,0,,,,,,
281_8,Pipestone,2019,101,43,30,Norwegian_Creek,in_channel,main_channel_boarder,"coarse gravel, sand",43.524105,-96.037822,0,,,,,,
281_9,Pipestone,2019,101,43,30,Norwegian_Creek,in_channel,main_channel_boarder,"coarse gravel, sand",43.523807,-96.038725,0,,,,,,
282_1,Pipestone,2019,106,44,29,Rock_River,,main_channel_boarder,"gravel, silt",43.960908,-96.156943,1,13,,,,,
283_1,Lincoln,2019,109,47,13,Medary_Creek,,main_channel_boarder/pool,coarse gravel,44.24775,-96.444337,1,3,,,,,
284_1,Rock,2019,101,44,24,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel",43.515049,-96.091771,0,,,,,,
284_10,Rock,2019,101,44,24,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel",43.51233,-96.0922,0,,,,,,
284_2,Rock,2019,101,44,24,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel",43.515645,-96.091697,0,,,,,,
284_3,Rock,2019,101,44,24,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel",43.51573,-96.091562,0,,,,,,
284_4,Rock,2019,101,44,24,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel",43.516506,-96.089146,0,,,,,,
284_5,Rock,2019,101,44,24,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel",43.514509,-96.093032,0,,,,,,
284_6,Rock,2019,101,44,24,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel",43.513297,-96.092128,0,,,,,,
284_7,Rock,2019,101,44,24,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel",43.512036,-96.094158,0,,,,,,
284_8,Rock,2019,101,44,24,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel",43.511189,-96.094462,0,,,,,,
284_9,Rock,2019,101,44,24,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel",43.510719,-96.095686,0,,,,,,
285_1,Rock,2019,104,44,21,Rock_River,,main_channel_boarder,"coarse gravel, silt, muck",43.789538,-96.124537,1,5,,,,,
286_1,Pipestone,2019,105,46,34,Unnamed_Tributary_Split_Rock_Creek,,main_channel_boarder,"coarse gravel, silt, muck",43.85177,-96.347337,0,,,,,,
286_2,Pipestone,2019,105,46,34,Unnamed_Tributary_Split_Rock_Creek,,main_channel_boarder,"coarse gravel, silt, muck",43.851784,-96.347384,0,,,,,,
286_3,Pipestone,2019,105,46,34,Unnamed_Tributary_Split_Rock_Creek,,main_channel_boarder,"coarse gravel, silt, muck",43.852297,-96.348313,0,,,,,,
286_4,Pipestone,2019,105,46,34,Unnamed_Tributary_Split_Rock_Creek,,main_channel_boarder,"coarse gravel, silt, muck",43.852221,-96.348423,0,,,,,,
286_5,Pipestone,2019,105,46,34,Unnamed_Tributary_Split_Rock_Creek,,main_channel_boarder,"coarse gravel, silt, muck",43.852298,-96.34827,1,9,,,,,
287_1,Nobles,2019,101,42,26,Little_Rock_Creek,,main_channel_boundry,,43.52846,-95.846304,1,21,,,,,
288_1,Pipestone,2019,108,46,17,Willow_creek,,off_channel_pool,"silt, coarse gravel",44.158146,-96.396097,1,19,,,,,
289_1,Pipestone,2019,105,44,8,Rock_River,,main_channel_pool,silt,43.918937,-96.164548,1,11,,,,,
290_1,Pipestone,2019,105,44,20_29,Unnamed_Tributary_Beaver_Creek,,main_channel_boarder,"coarse gravel, cobble",43.719587,-96.279063,0,,,,,,
290_10,Pipestone,2019,105,44,20_29,Unnamed_Tributary_Beaver_Creek,,main_channel_boarder,"coarse gravel, cobble",43.724639,-96.284937,0,,,,,,
290_11,Pipestone,2019,105,44,20_29,Unnamed_Tributary_Beaver_Creek,,main_channel_boarder,"coarse gravel, cobble",43.723766,-96.287694,0,,,,,,
290_2,Pipestone,2019,105,44,20_29,Unnamed_Tributary_Beaver_Creek,,side_channel,"coarse gravel, cobble",43.719872,-96.278544,0,,,,,,
290_3,Pipestone,2019,105,44,20_29,Unnamed_Tributary_Beaver_Creek,,main_channel_boarder,"coarse gravel, cobble",43.721318,-96.278194,0,,,,,,
290_4,Pipestone,2019,105,44,20_29,Unnamed_Tributary_Beaver_Creek,,main_channel_boarder,"coarse gravel, cobble",43.721637,-96.278766,0,,,,,,
290_5,Pipestone,2019,105,44,20_29,Unnamed_Tributary_Beaver_Creek,,main_channel_boarder,"coarse gravel, cobble",43.721279,-96.279841,0,,,,,,
290_6,Pipestone,2019,105,44,20_29,Unnamed_Tributary_Beaver_Creek,,main_channel_boarder,"coarse gravel, cobble",43.721712,-96.28261,0,,,,,,
290_7,Pipestone,2019,105,44,20_29,Unnamed_Tributary_Beaver_Creek,,main_channel_boarder,"coarse gravel, cobble",43.721275,-96.279846,0,,,,,,
290_8,Pipestone,2019,105,44,20_29,Unnamed_Tributary_Beaver_Creek,,main_channel_boarder,"coarse gravel, cobble",43.722841,-96.283541,0,,,,,,
290_9,Pipestone,2019,105,44,20_29,Unnamed_Tributary_Beaver_Creek,,main_channel_boarder,"coarse gravel, cobble",43.723776,-96.2847,0,,,,,,
291_1,Nobles,2019,102,42,8,East_Branch_Kanaranzi_Creek,,off_channel_pool,,43.65932,-95.904593,0,,,,,,
291_10,Nobles,2019,102,42,8,East_Branch_Kanaranzi_Creek,,off_channel_pool,,43.654239,-95.903093,0,,,,,,
291_2,Nobles,2019,102,42,8,East_Branch_Kanaranzi_Creek,,off_channel_pool,,43.65931,-95.904608,0,,,,,,
291_3,Nobles,2019,102,42,8,East_Branch_Kanaranzi_Creek,,off_channel_pool,,43.659336,-95.904858,0,,,,,,
291_4,Nobles,2019,102,42,8,East_Branch_Kanaranzi_Creek,,off_channel_pool,,43.659351,-95.904937,0,,,,,,
291_5,Nobles,2019,102,42,8,East_Branch_Kanaranzi_Creek,,off_channel_pool,,43.659176,-95.907603,0,,,,,,
291_6,Nobles,2019,102,42,8,East_Branch_Kanaranzi_Creek,,off_channel_pool,,43.66023,-95.908066,0,,,,,,
291_7,Nobles,2019,102,42,8,East_Branch_Kanaranzi_Creek,,off_channel_pool,,43.65913,-95.904288,0,,,,,,
291_8,Nobles,2019,102,42,8,East_Branch_Kanaranzi_Creek,,off_channel_pool,,43.658056,-95.903481,0,,,,,,
291_9,Nobles,2019,102,42,8,East_Branch_Kanaranzi_Creek,,off_channel_pool,,43.654912,-95.903469,0,,,,,,
292_1,Nobles,2019,101,42,24,Little_Rock_River,,main_channel_pool_,"sand, coarse gravel, sand",43.543134,-95.816504,1,4,,,,,
293_1,Nobles,2019,102,43,31,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel, silt",43.597332,-96.033577,0,,,,,,
293_10,Nobles,2019,102,43,31,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel, silt",43.58964,-96.040591,0,,,,,,
293_2,Nobles,2019,102,43,31,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel, silt",43.597156,-96.034586,0,,,,,,
293_3,Nobles,2019,102,43,31,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel, silt",43.596876,-96.035073,0,,,,,,
293_4,Nobles,2019,102,43,31,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel, silt",43.594005,-96.037144,0,,,,,,
293_5,Nobles,2019,102,43,31,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel, silt",43.592366,-96.036994,0,,,,,,
293_6,Nobles,2019,102,43,31,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel, silt",43.59099,-96.038198,0,,,,,,
293_7,Nobles,2019,102,43,31,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel, silt",43.590163,-96.038832,0,,,,,,
293_8,Nobles,2019,102,43,31,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel, silt",43.589884,-96.038698,0,,,,,,
293_9,Nobles,2019,102,43,31,Kanaranzi_Creek,,main_channel_boarder,"sand, small coarse gravel, silt",43.589642,-96.03957,0,,,,,,
294_1,Rock,2019,102,44,30,Elk_Creek,,main_channel_boarder/pool,"sand, small corase gravel",43.60219,-96.163383,0,,,,,,
294_2,Rock,2019,102,44,30,Elk_Creek,,main_channel_boarder,"sand, small corase gravel",43.602141,-96.163323,0,,,,,,
294_3,Rock,2019,102,44,30,Elk_Creek,,main_channel_boarder,"sand, small corase gravel",43.602334,-96.162579,0,,,,,,
294_4,Rock,2019,102,44,30,Elk_Creek,,main_channel_boarder,"sand, small corase gravel",43.602291,-96.162661,1,3,,,,,
295_1,Rock,2019,103,45_45,19_24_25,Beaver_Creek,,main_channel_pool,"silt, muck, coarse gravel",43.704379,-96.293872,1,42,,,,,
296_1,Rock,2019,103,45_45,19_24_25,Beaver_Creek,,main_channel_pool,"silt, muck, coarse gravel",43.514487,-96.084758,0,,,,,,
296_10,Rock,2019,103,45_45,19_24_25,Beaver_Creek,,main_channel_pool,"silt, muck, coarse gravel",43.515454,-96.078571,0,,,,,,
296_11,Rock,2019,103,45_45,19_24_25,Beaver_Creek,,main_channel_pool,"silt, muck, coarse gravel",43.515454,-96.078114,0,,,,,,
296_2,Rock,2019,103,45_45,19_24_25,Beaver_Creek,,main_channel_pool,"silt, muck, coarse gravel",43.513193,-96.083536,0,,,,,,
296_3,Rock,2019,103,45_45,19_24_25,Beaver_Creek,,main_channel_pool,"silt, muck, coarse gravel",43.514341,-96.082625,0,,,,,,
296_4,Rock,2019,103,45_45,19_24_25,Beaver_Creek,,main_channel_pool,"silt, muck, coarse gravel",43.513732,-96.080444,0,,,,,,
296_5,Rock,2019,103,45_45,19_24_25,Beaver_Creek,,main_channel_pool,"silt, muck, coarse gravel",43.513884,-96.080259,0,,,,,,
296_6,Rock,2019,103,45_45,19_24_25,Beaver_Creek,,main_channel_pool,"silt, muck, coarse gravel",43.513315,-96.079858,0,,,,,,
296_7,Rock,2019,103,45_45,19_24_25,Beaver_Creek,,main_channel_pool,"silt, muck, coarse gravel",43.513394,-96.078526,0,,,,,,
296_8,Rock,2019,103,45_45,19_24_25,Beaver_Creek,,main_channel_pool,"silt, muck, coarse gravel",43.514061,-96.078851,0,,,,,,
296_9,Rock,2019,103,45_45,19_24_25,Beaver_Creek,,main_channel_pool,"silt, muck, coarse gravel",43.51475,-96.080198,0,,,,,,
297_1,Pipestone,2019,107,44,27_34,Rock_River,,side_channel,"silt, muck, coarse gravel",43.756983,-96.168301,0,,,,,,
297_2,Pipestone,2019,107,44,27_34,Rock_River,,side_channel,"silt, muck, coarse gravel",43.501563,-95.849763,1,3,,,,,
298_1,Nobles,2019,102,42,7,Kanaranzi_Creek,,off_channel_pool,"sand, small cobble",43.650943,-95.93254,0,,,,,,
298_10,Nobles,2019,102,42,7,Kanaranzi_Creek,,main_channel_boarder,"sand, small cobble",43.654978,-95.928386,0,,,,,,
298_11,Nobles,2019,102,42,7,Kanaranzi_Creek,,off_channel_pool,"sand, small cobble",43.655036,-95.927953,0,,,,,,
298_12,Nobles,2019,102,42,7,Kanaranzi_Creek,,off_channel_pool,"sand, small cobble",43.657761,-95.926239,0,,,,,,
298_13,Nobles,2019,102,42,7,Kanaranzi_Creek,,main_channel_boarder,"sand, small cobble",43.657847,-95.925316,0,,,,,,
298_2,Nobles,2019,102,42,7,Kanaranzi_Creek,,off_channel_pool,"sand, small cobble",43.541016,-95.932546,0,,,,,,
298_3,Nobles,2019,102,42,7,Kanaranzi_Creek,,off_channel_pool,"sand, small cobble",43.651838,-95.932313,0,,,,,,
298_4,Nobles,2019,102,42,7,Kanaranzi_Creek,,off_channel_pool,"sand, small cobble",43.651698,-95.9325,0,,,,,,
298_5,Nobles,2019,102,42,7,Kanaranzi_Creek,,main_channel_boarder,"sand, small cobble",43.650931,-95.932311,0,,,,,,
298_6,Nobles,2019,102,42,7,Kanaranzi_Creek,,main_channel_boarder,"sand, small cobble",43.650826,-95.932115,0,,,,,,
298_7,Nobles,2019,102,42,7,Kanaranzi_Creek,,main_channel_boarder,"sand, small cobble",43.650878,-95.932223,0,,,,,,
298_8,Nobles,2019,102,42,7,Kanaranzi_Creek,,main_channel_boarder,"sand, small cobble",43.652641,-95.930806,0,,,,,,
298_9,Nobles,2019,102,42,7,Kanaranzi_Creek,,main_channel_boarder,"sand, small cobble",43.653665,-95.929446,0,,,,,,
299_1,Nobles,2019,103,43,31,Elk_Creek,,main_channel_boarder,"sand, small coasr gravel",43.675194,-96.048298,0,,,,,,
299_2,Nobles,2019,103,43,31,Elk_Creek,,main_channel_boarder,"sand, small coasr gravel",43.675059,-96.049485,0,,,,,,
299_3,Nobles,2019,103,43,31,Elk_Creek,,main_channel_boarder,"sand, small coasr gravel",43.676767,-96.049928,0,,,,,,
299_4,Nobles,2019,103,43,31,Elk_Creek,,main_channel_boarder,"sand, small coasr gravel",43.677286,-96.050814,0,,,,,,
299_5,Nobles,2019,103,43,31,Elk_Creek,,main_channel_boarder,"sand, small coasr gravel",43.677334,-96.05091,0,,,,,,
299_6,Nobles,2019,103,43,31,Elk_Creek,,main_channel_boarder,"sand, small coasr gravel",43.675778,-96.046259,0,,,,,,
299_7,Nobles,2019,103,43,31,Elk_Creek,,main_channel_pool,"sand, small coasr gravel",43.674682,-96.045496,0,,,,,,
299_8,Nobles,2019,103,43,31,Elk_Creek,,side_channel,"sand, small coasr gravel",43.674622,-96.043561,1,3,,,,,
300_1,Nobles,2019,101,41,9,Little_Rock_River,oxbow,off_channel_pool,"silt, muck",43.565965,-95.75856,0,,,,,,
300_2,Nobles,2019,101,41,9,Little_Rock_River,oxbow,off_channel_pool,"silt, muck",43.566041,-95.758378,1,1,,,,,
